MinTemp,MaxTemp,Rainfall,WindSpeed,Humidity,Pressure,RainTomorrow
13.4,22.9,0.6,24,22,1007.1,0
7.4,25.1,0,22,25,1007.8,0
12.9,25.7,0,26,30,1008.7,0
9.2,28,0,9,16,1012.8,0
17.5,32.3,1,20,33,1006,0
14.6,29.7,0.2,24,23,1005.4,0
14.3,25,0,24,19,1008.2,0
7.7,26.7,0,17,19,1010.1,0
9.7,31.9,0,28,9,1003.6,1
13.1,30.1,1.4,11,27,1005.7,0
13.4,30.4,0,6,22,1008.7,1
15.9,21.7,2.2,13,91,1004.2,1
15.9,18.6,15.6,28,93,993,1
12.6,21,3.6,20,43,1001.8,0
14.1,20.9,0,9,82,1010.4,1
13.5,22.9,16.8,20,65,1002.2,1
11.2,22.5,10.6,17,32,1009.7,0
9.8,25.6,0,6,26,1017.1,0
11.5,29.3,0,9,28,1014.8,0
17.1,33,0,22,28,1008.1,0
20.5,31.8,0,20,24,1005.7,0
15.3,30.9,0,13,23,1008.2,0
12.6,32.4,0,19,17,1010.1,0
16.2,33.9,0,13,19,1007.6,0
16.9,33,0,26,28,1003.6,0
20.1,32.7,0,30,15,1001.7,0
19.7,27.2,0,30,22,1004.2,1
12.5,24.2,1.2,22,70,1003.4,0
12,24.4,0.8,17,28,1005.1,0
11.3,26.5,0,31,26,1003.2,0
9.6,23.9,0,11,22,1013.1,0
10.5,28.8,0,7,22,1014.8,0
12.3,34.6,0,17,12,1010.3,0
12.9,35.8,0,26,9,1009.2,0
13.7,37.9,0,26,8,1006.7,0
16.1,38.9,0,30,12,1002.7,0
14,28.3,0,24,15,1010.9,0
12.5,28.4,0,9,16,1013.7,0
17,30.8,0,11,24,1008.1,0
16.9,32,0,17,31,1006.8,0
17.3,34.7,0,15,16,1012.1,0
17.2,37.7,0,17,19,1010.9,0
17.4,43,0,17,8,1006.9,0
19.8,32.7,0,28,28,1009.2,0
14.9,26.7,0,31,20,1012.7,0
10.5,28.4,0,11,16,1017.4,0
11.3,32.2,0,15,17,1016.2,0
13.9,36.6,0,15,10,1010.6,0
18.6,39.9,0,20,21,1004.8,0
19.3,38.1,0.8,17,17,1005.9,0
24.4,34,0.6,48,39,997.8,1
18.8,35.2,6.4,28,28,1003.9,0
20.8,30.6,0,28,21,1007.6,0
14,34.3,0,13,10,1014.6,0
15.7,38.4,0,7,12,1014.6,0
18.5,38.2,0,17,25,1014.1,0
20.4,40.7,0,13,15,1011.6,0
21.8,41.5,0,11,13,1011.8,0
22.3,42.9,0,11,11,1010.2,0
22,42.7,0,4,11,1010.5,0
28,43.1,0,9,9,1008.7,0
24.4,38.3,0.2,7,21,1007.4,0
21.5,37.7,0,9,21,1005.7,0
21.7,36.9,0,11,26,1004.7,0
21.5,41.2,0,19,15,1002.6,0
23.5,42.2,0,15,8,1005,0
22.3,44.8,0,33,11,1003.8,0
28.3,40.2,0,22,19,1006.5,0
18.4,31.2,0.4,11,31,1007.8,0
14.9,27.3,0,13,30,1008.5,0
13.5,26.7,0,11,24,1011.1,0
16.1,21.6,0,15,69,1017.3,1
14.6,29,3,24,21,1019.7,0
12.4,29.2,0,0,18,1016.4,0
13.3,31.3,0,15,23,1012.8,0
17.2,31.1,0,11,22,1013.8,0
12.5,28.8,0,11,17,1013.5,0
18,32,0,13,22,1007.5,0
16.2,34,0,22,16,1004.5,0
18.7,29.1,0,17,39,1010.8,0
13.7,31.7,0,9,19,1010.4,0
15.5,33.2,0,15,23,1012.4,0
14.3,34,0,22,10,1009.2,0
12.9,29.6,0,24,14,1012.7,0
8.9,31.9,0,17,16,1013.4,0
15,32.7,0,2,19,1015,0
15.4,32.6,0,6,25,1012.6,0
12.8,30.3,0,13,27,1008.7,0
13.2,31.9,0,9,25,1011.6,0
18,31.1,0,26,35,1009,0
13.8,22.1,0.2,33,26,1013.1,0
11.5,22,0,33,33,1011.8,0
7.6,24,0,13,23,1012,0
8.3,27.9,0,20,22,1012.4,0
11,30.2,0,11,20,1014.7,0
13.8,31.8,0,17,28,1015.9,0
15.5,32,0,4,25,1016.2,1
18.4,30.5,1.2,19,23,1018,0
20.9,25.7,0,9,90,1018.9,1
17.1,25.8,5.8,13,68,1014.7,1
16.4,27,3,22,74,1008,1
10,19.7,11.6,17,41,1012,0
8.8,21.9,0,20,34,1011.6,0
8.4,25.3,0,17,34,1013.2,0
9.3,28,0,11,19,1013.9,0
11.3,30.1,0,7,15,1013.6,0
11.5,33.5,0,7,13,1013.6,0
13.8,33.6,0,11,17,1013.1,0
14.6,30,0,19,30,1012.7,0
14.4,31.6,0,24,25,1011.8,0
10.8,31.9,0,20,20,1014.4,0
15.4,22.3,0.4,9,78,1019.2,1
13.3,29.8,1.8,20,26,1017.2,0
10.1,27.6,0,11,30,1020.7,0
9.1,28.9,0,17,26,1020.6,0
10.4,31.2,0,6,18,1019.1,0
13.4,30.4,0,9,16,1019.5,0
12.3,29.9,0,13,25,1019.5,0
12.2,30.6,0,6,22,1019.4,0
14.3,32.1,0,11,30,1018.4,1
18.4,28.1,8.6,17,49,1012.9,1
10.7,21.4,12.6,13,33,1019.3,0
7.8,21.7,0,19,37,1016.5,0
8.1,21.4,0,19,20,1019.6,0
7.5,22.5,0,7,27,1023.5,0
8.2,24,0,13,30,1023.4,0
8.1,25.7,0,13,27,1019.6,0
11.6,26.7,0,11,42,1017.7,1
13,24.9,8.4,11,47,1020.3,1
13.5,24.2,6.2,6,52,1020.8,0
9.9,25.4,0,7,35,1018.7,0
12.2,25,0,15,39,1011.6,0
10.7,21.9,0,31,27,1009.8,0
3.5,20,0,13,30,1012.8,0
6.6,21.6,0,11,39,1016.8,0
7,23.4,0,17,37,1019.3,0
11.2,23.9,0,15,33,1019.6,0
7.4,22,0,7,29,1020,0
5.7,21.4,0,7,39,1020.9,0
6.2,22.7,0,7,33,1021.6,0
6,22.9,0,20,34,1015.7,0
10.6,16.2,0,4,86,1002.4,1
12.9,15.8,20,15,89,1000.9,1
8.6,12.9,21,31,62,1003.3,1
4.5,11.5,3.2,13,79,1013.5,1
7.6,14.5,4.8,20,48,1018.3,0
5.4,12.2,0,7,46,1020.9,0
2.1,16.5,0,7,38,1021.5,0
1.8,17,0,7,44,1023.2,0
7.2,19.2,0,6,49,1024,0
4.6,18.9,0,7,51,1025.9,0
4.2,19.1,0,13,44,1027.3,0
5.2,18.8,0,7,47,1028.1,0
4.1,19.3,0,7,49,1024.6,0
3.2,18.4,0,11,49,1023.6,0
4.3,19,0,9,36,1025.8,0
3.7,20.5,0,7,45,1021.8,0
5.4,19.5,0,7,40,1022.3,0
4.3,17.7,0,7,53,1022.2,0
3.6,18.5,0,17,49,1018.5,0
3.6,15.1,0,17,61,1015.7,0
6.9,16.3,0,19,59,1013.1,0
10.3,16.6,0,19,63,1011,1
12.4,16.4,1.8,24,54,1013.4,0
3,15.6,0,9,61,1019.3,0
2.6,19.7,0,4,34,1021.2,0
3.7,19.1,0,11,51,1019.9,0
5.1,18.6,0,9,57,1020.5,0
4.4,19.8,0,7,48,1022.3,0
4.7,19.8,0,19,43,1021.4,0
6.2,22.9,0,9,37,1019.4,0
6.7,21.1,0,11,43,1022.1,0
9.3,20.3,0,22,50,1019.7,1
11.6,18.1,4.2,6,74,1019.2,0
8,16.2,0.8,11,58,1019.3,0
2.6,15.7,0,2,48,1021.6,0
2.2,16.5,0,19,44,1024,0
2.2,16.8,0,15,44,1028.5,0
1.7,17.1,0,9,46,1029.9,1
8,14.3,1.2,0,75,1029.2,1
8.4,13.4,1.4,7,75,1026.2,1
10.6,14.3,4.8,9,97,1020.4,1
8.9,17.4,8,4,58,1017.5,0
2.8,16.1,0,11,57,1015.1,0
1.7,10.5,0.2,0,91,1011.1,1
4.7,11.6,14.4,17,80,1006.3,1
9,12,4.6,26,79,1008.7,1
6.3,8.8,2,13,95,1008.3,1
3,10.5,5.6,22,56,1018.4,0
-2,9.6,0,6,72,1023,0
-1.3,8.2,0,6,72,1022.2,0
1.8,12.4,0,15,60,1013,0
2,15.8,0,11,49,1009.3,0
0.5,14.9,0.4,0,63,1012.8,0
1.2,17.7,0,6,49,1022.2,0
0.6,15.9,0,2,52,1027.7,0
0.5,14.7,0,0,63,1028.6,0
0.5,15.3,0,6,56,1027.1,0
0.9,17.3,0,17,56,1020.6,1
7,17,1.6,20,71,1018.6,1
5,14.9,5.6,6,78,1018.6,0
3.9,15.5,0,7,70,1016.4,1
7.7,14.1,6,9,65,1012.7,0
4.7,12.2,0,13,75,1012.7,1
6.9,13.7,4.4,9,73,1008.1,0
8.4,11.9,0,6,81,1005.5,1
9.3,12.3,5.4,11,76,1006.6,1
8.2,15.7,3.6,15,69,1009.4,1
9.1,16.1,2,19,73,1001,1
8.3,13.3,8.4,22,68,1005.2,1
8.8,11.6,5,19,74,1006.8,1
7.6,12,7.8,22,62,1009.6,0
5.7,13.2,0,24,76,1014.9,0
3.4,12.4,0,15,56,1019,0
0,12.1,0,7,65,1020.4,0
-1.5,12.5,0,7,46,1024.6,0
-1.7,13.8,0,7,54,1028.1,0
-0.4,15,0.2,7,54,1028.6,0
0.1,13.5,0,9,62,1023.8,0
4.8,13.3,0.6,13,63,1015.6,0
8.1,16.5,0.6,19,53,1007.7,0
5.9,13.1,1,11,73,1005.5,1
6.9,11,6.8,9,75,1005.8,1
2.9,12.6,1.8,0,57,1009.9,0
-0.6,13.4,0,9,57,1014.5,0
-0.3,14.4,0.2,6,52,1020.6,0
-1,12,0,11,64,1019.5,0
3.2,14.1,0.6,11,65,1019.8,0
3.6,16.5,0.2,19,53,1018.4,0
0.8,17.7,0,17,46,1013.4,0
6.6,12.3,0,20,81,1006.2,1
6,13.5,9.8,17,58,1018.4,0
-0.1,12.9,0,15,58,1025.4,0
-0.3,12.2,0,9,61,1022.7,0
2.1,9.8,0,2,74,1013.7,0
1.3,8.8,0,9,91,1019.9,1
4.2,12.7,3.8,11,71,1023.1,1
8.3,13.2,2.4,9,81,1025.4,0
3.3,12.1,0.2,9,76,1022.7,1
6.5,14.5,5.2,22,61,1021.5,0
7.4,13.9,0.2,15,70,1025.3,0
7.5,14.1,0.8,17,65,1024.8,0
8.3,13.8,0.8,15,49,1022.9,0
3.2,14.7,0,4,53,1018.9,1
5.7,13.8,5.4,7,76,1020.2,0
5.1,17.1,0.4,19,58,1016.7,0
8,13.9,0.8,33,47,1015.6,1
-0.8,12.9,4.2,6,50,1023,0
-1,12.2,0,7,48,1018.5,0
1.9,14.8,0.2,11,60,1014.7,0
5.9,17.7,0.4,22,59,1008.6,1
6.9,14.3,4.8,13,74,1010,0
7.7,11.6,0.2,13,87,1015.3,1
6.8,15.2,1.2,13,61,1019.1,0
2.7,17.5,0.2,13,57,1016.8,1
5.1,15.5,1.6,11,70,1006.4,1
4.2,13.6,3.2,19,57,1019.7,0
0.6,15.6,0,6,58,1027.2,0
1.6,16.4,0,7,61,1022.5,0
5.5,18.4,0,13,51,1014.3,0
7.3,14.8,1,30,85,1001.7,1
0.2,14.1,6.6,13,57,1009.6,1
5.8,18.9,3.8,11,67,1007.1,1
8.9,17.1,1.2,22,52,1001,1
7.1,12.8,2,20,53,1008.2,1
4.2,14.4,3.6,30,56,1014.4,0
1.1,16.7,0.4,19,49,1014.6,0
1.1,18.6,0,11,51,1013.3,1
7.2,17.9,4.2,19,80,996.9,1
6.3,11.1,13.4,20,57,1015.2,1
6.7,14.2,1.4,22,72,1016.8,1
5.1,14.2,3,15,58,1021.7,0
1,16.8,0,9,45,1020.2,0
6.1,20.7,0,24,54,1010.8,1
6.3,16.9,1.4,13,58,1012.3,0
2.1,15,0,11,54,1017.9,0
1.6,16.6,0,20,47,1011.4,0
8.3,17.6,0,30,53,1002.7,0
5.7,16.5,0,30,59,1009,0
7.5,14.3,0,22,67,1011.3,0
6.5,24.7,0,22,39,1015.4,0
13.2,25.1,0,11,25,1012.2,0
4.3,17.8,0,6,29,1019.9,0
1.6,17.2,0,7,44,1019.1,0
2.8,21.1,0,9,39,1016.8,0
6.3,19,0,2,73,1011.9,1
7.4,20.4,10.2,0,54,1018.6,0
5.4,20.6,0,11,46,1015,0
8,18.9,0.4,20,50,1013.7,0
3.7,19,0.2,15,50,1008.2,1
11.5,20.2,8.4,13,55,999.2,1
9.3,16.8,28.8,30,54,1003.8,1
8.2,18.2,1.4,24,55,1011.8,0
5.3,20.6,0,13,57,1002.9,1
6.8,12.2,6,24,72,1003.9,1
4.5,12.9,1.6,37,72,1008.4,0
5.5,17.9,0,24,56,1009.9,0
1.7,17,0,11,49,1013.4,0
4,21.4,0,17,36,1013.4,0
8.9,21.1,0,9,61,1008.8,0
11.7,22,0,11,55,1004.9,1
8.5,13.5,3.2,11,75,1015.1,1
9.6,16.2,1.8,9,75,1019.4,0
8.3,19.7,0.2,20,47,1018.6,0
5.2,16.2,0,15,77,1018.3,1
3.8,15.9,3.6,15,42,1018.5,0
1.2,16.3,0,13,43,1023.2,0
3.2,18.2,0,9,39,1025.7,0
4.6,19,0,9,36,1025.7,0
6.4,18.7,0,17,50,1016.9,0
5.8,23.3,0,20,64,999.4,1
6.6,17.7,2,30,71,997.6,1
9.5,15.1,7,30,60,1002.7,1
9.7,15.7,1.4,22,84,1007.8,1
4.1,16.6,6.8,19,56,1016.2,0
4.6,19.2,0,13,46,1021.6,0
5.1,20.3,0,9,50,1024.7,0
5.1,22.7,0,6,38,1023.7,0
6.9,26.6,0,17,31,1018.4,0
8.8,27.1,0,15,44,1017.4,0
9.1,27.1,0,13,38,1018.4,0
8.1,23.9,0,13,26,1017.6,0
7.4,25.4,0,13,28,1016.2,0
10.6,23.1,0,13,34,1013,0
10.8,22,0,15,38,1022,0
5.9,24.1,0,9,43,1023.1,0
11.3,26.8,0,9,41,1020.9,0
14.5,26.9,0,20,50,1020.6,0
13.7,29.1,0,11,46,1019.5,0
15.6,30.8,0,11,38,1019,0
17.8,34,0,17,35,1017.3,0
18.7,32.4,0,9,47,1014.6,0
18.7,24.3,0,20,39,1011.9,0
10,23.2,0,19,27,1015.8,0
6.6,25.3,0,26,28,1017.3,0
10.8,27.9,0,15,32,1021.8,0
11.3,29.8,0,15,27,1025.3,0
13.5,31.8,0,9,29,1024.8,0
15.4,33.4,0,13,29,1020.6,0
15.9,35.2,0,11,23,1017.2,0
17.1,36,0,13,18,1017.8,0
16.7,35.1,0,28,18,1014.8,0
18.1,32.8,0,17,22,1013.9,0
13.4,35.4,0,11,25,1011.2,0
17.2,36.3,0,22,16,1006.5,0
15.3,35.1,0,13,20,1002.6,0
12.1,30.5,0,9,18,1005.9,0
11.4,33.5,0,9,18,1007.1,0
18.6,39.7,0,22,11,1004.6,0
15.3,38.2,0,13,21,1002.3,1
19.3,21,10.6,9,91,1009,1
18.3,28.3,25.8,46,67,1003.5,0
11.9,23.6,0.4,9,37,1020.6,0
12.8,25.8,0,7,40,1021.6,0
17.2,32.9,0,7,36,1016,0
21,34.5,0,39,70,1008.4,1
15.9,26.2,10.2,0,56,1008.6,0
17.1,26.4,0,24,27,1002.7,1
12.8,22.3,9.4,19,54,1000.9,1
13.2,23.9,2.4,24,35,1009.3,0
12.3,23.6,0,22,31,1016.9,0
10.6,27,0,9,29,1018.9,0
11.4,31.5,0,17,16,1014.3,0
12.3,27.5,0,20,7,1014.4,0
10.7,26.7,0,24,22,1012.9,0
11.1,30.7,0,13,23,1012.4,0
13.4,31.9,0,28,19,1009,0
18.2,24.9,0,28,45,1006,1
9.2,25.4,1.2,15,24,1009.2,0
14.2,27.4,0,19,26,1004.7,0
9.2,22.6,1,20,30,1016.3,0
9,26.5,0,15,31,1016.1,0
11.8,29.6,0,24,27,1015,0
13.6,32,0,15,25,1015.8,0
13.1,34.7,0,19,22,1015.4,0
14.6,38.6,0,20,8,1012.3,0
14.5,40.3,0,50,28,1005.7,1
12.2,26.4,3,17,19,1014.1,0
11.1,29.2,0,20,23,1014.2,0
12,31.3,0,7,21,1013.7,0
12.7,33.7,0,22,10,1009.6,0
15.1,36.6,0,19,10,1007.3,0
18.1,38.2,0,11,12,1008.8,0
22.9,34.6,0,20,29,1006.3,1
18.8,28.3,9.8,6,49,1008,0
17.1,31.3,0,7,34,1011.9,0
17.6,27.3,0,15,74,1013.9,0
17.8,35.9,0,11,23,1012.6,0
18.7,35.9,0,9,24,1017,0
19.8,36.8,0,15,15,1016.7,0
21.1,33.2,0,20,35,1012,1
19.4,31.9,5,9,40,1008.5,1
18.6,29.1,12.4,28,48,1006.2,0
12.2,29.7,0,19,32,1012.5,0
14.8,32.8,0,9,24,1013.6,0
15,35.8,0,17,13,1011.5,0
16.3,33.8,0,26,7,1011.5,0
17.4,36.4,0,13,19,1014.6,0
19.6,39.8,0,22,19,1013.1,0
